ID,Supply Chain Segment,Updated,Team Member,Status2,Timeline,Company,Facility Name,Facility Type,Product Type,Product,Workforce,Production Capacity,Website,Facility Phone,Facility City,Facility State or Province,Facility Country,Data Source,Latitude,Longitude,Status,Workforce_dummy,Icon
3031,Other Battery Components and Materials,6/14/23,NA,Planned or under construction,unknown timeline,LioChem e-Materials LLC,Simpson County CNT Plant,NA,Electrode materials,Carbon nanotube dispersent,141,NA,https://www.liochem.toyoink.com,NA,Franklin,KY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.72182407,-86.57789379,Planned (unknown timeline),141,Manufacturing
4048,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,LION Electric,Lion Campus - Battery Plant and Innovation Center,NA,Other/ Unknown cells,LFP,135,5 GWh/Yr,https://www.thelionelectric.com,450-432-5466,Mirabel,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.68147359,-74.08139572,Under construction (unknown timeline),135,Manufacturing
5086,Modules and Packs,6/19/23,NA,Planned or under construction,unknown timeline,LION Electric,Lion Campus - Battery Plant and Innovation Center,NA,Cell Assemblies/ Groupings,Packs,135,5 GWh/Yr,https://www.thelionelectric.com,450-432-5466,Mirabel,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.68147359,-74.08139572,Under construction (unknown timeline),135,Manufacturing
99926999,Electric Vehicles,5/1/23,CH,Active,NA,LION Electric,Lion Electric Joliet Manufacturing Facility,NA,EVs,NA,745,20000 EVs/yr,NA,NA,Joliet,IL,US,https://www.charged-the-book.com/na-ev-supply-chain-map,41.525031,-88.0817251,Active,745,Manufacturing
99927999,Electric Vehicles,5/1/23,CH,Active,NA,LION Electric,Lion Manufacturing Facility,NA,EVs,NA,Unknown,2500 EVs/yr,NA,NA,Saint-JŽr™me,QC,Canada,https://www.charged-the-book.com/na-ev-supply-chain-map,45.775357,-74.004948,Active,0,Manufacturing
5088,Modules and Packs,8/10/21,NA,Active,NA,Lithion Battery,Lithion Battery Inc.,NA,Cell assemblies and groupings,Modules/Arrays,Unknown,NA,https://www.lithionbattery.com,702-478-3590,Henderson,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.05478239,-115.0241359,Active,0,Manufacturing
5089,Modules and Packs,8/10/21,NA,Active,NA,Lithion Battery,Lithion Battery Inc.,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.lithionbattery.com,512-527-2999,Round Rock,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.55318857,-97.68353882,Active,0,Manufacturing
5090,Modules and Packs,8/10/21,NA,Active,NA,Lithion Battery,Aved  Electronics,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.lithionbattery.com,512-527-2999,North Billerica,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.60343153,-71.28243803,Active,0,Manufacturing
4028,Electrodes and Cells,8/28/22,NA,Active,NA,"Lithion Battery, Inc.",Engineered Power Limited Partnership,NA,Cylindrical cells,Lithium iron phosphate (LFP) chemistry,70,NA,https://www.lithionbattery.com,403-235-2584,Calgary,AB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,51.06481407,-113.9895355,Active,70,Manufacturing
40292,Electrodes and Cells,8/28/22,NA,Active,NA,"Lithion Battery, Inc.","Lithion Battery, Inc.",NA,Cylindrical cells,Lithium iron phosphate (LFP) chemistry,31,NA,https://www.lithionbattery.com,702-478-3590,Henderson,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.0346916,-115.0431879,Active,31,Manufacturing
1018,Raw Materials,8/3/22,NA,Planned or under construction,unknown timeline,Lithium Americas,Thacker Pass Project,NA,Cathode raw materials,Lithium,65,5640 MT contained Li/yr,https://www.lithiumamericas.com,778-656-5820,Humboldt County,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.56997546,-117.7858109,Under construction (unknown timeline),65,Raw Materials
2021,Battery Grade Materials,6/15/23,CH,Planned or under construction,unknown timeline,Lithium Americas,Thacker Pass Project,NA,Cathode Battery Grade Materials,Lithium carbonate (battery grade),65,5640 MT contained Li/yr,https://www.lithiumamericas.com,778-656-5820,Humboldt County,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.56997546,-117.7858109,Under construction (unknown timeline),65,Raw Materials
8046,Service and Repair,7/31/22,NA,Active,NA,Lithium Werks Inc.,NA,NA,Engineering,Product Engineering Group and Applications Engineering Support,375,NA,https://www.lithiumwerks.com,512-527-2999,Round Rock,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.553244,-97.68348518,Active,375,Support Industries
2022,Battery Grade Materials,8/3/22,NA,Active,NA,Livent Corporation,"Bessemer City, NC",NA,Anode Battery Grade Materials; Cathode Battery Grade Materials,Lithium metal (battery grade); Lithium hydroxide (battery grade),450,NA,https://www.livent.com,704-868-5400,Bessemer City,NC,US,NA,35.27977793,-81.30902119,Active,450,Raw Materials
2024,Battery Grade Materials,8/3/22,NA,Planned or under construction,unknown timeline,Livent Corporation,"Bessemer City, NC",NA,Cathode Battery Grade Materials,Lithium hydroxide (battery grade),30,1458 MT contained Li/yr,https://www.livent.com,704-868-5400,Bessemer City,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.27977793,-81.30902119,Planned (unknown timeline),30,Raw Materials
5091,Modules and Packs,8/10/21,NA,Active,NA,Lockheed Martin,Lockheed Martin Energy,NA,Cell assemblies and groupings,Racks/Cabinets,Unknown,NA,https://www.lockheedmartin.com,617-374-3797,Grand Prairie,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.7178579,-97.02463956,Active,0,Manufacturing
99928999,Electric Vehicles,10/22/23,CH,Active,NA,Lucid,Lucid AMP-1 Factory,NA,Electric Vehicles,Air; Project Gravity,6000,NA,https://www.lucidmotors.com/,NA,Casa Grande,AZ,US,https://azgovernor.gov/governor/news/2021/09/lucid-motors-starts-production-lucid-air-amp-1-factory-casa-grande,32.86001482,-111.7775152,Active,6000,Manufacturing
4051,Electrodes and Cells,6/10/23,NA,Planned or under construction,unknown timeline,Luna Lithium Battery,Luna Lithium Hermosillo Battery Manufacturing Plant,NA,Other/ unknown cells,Other/ unknown,Unknown,1 GWh/yr,https://www.delunalithiumbattery.com/,52-551-377-9167,Ciudad SahagÃºn,Hidalgo,Mexico,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,19.76489259,-98.58026943,Planned (unknown timeline),0,Manufacturing
1008,Raw Materials,8/14/21,NA,Active,NA,Lundin Mining,Eagle Mine,NA,Cathode raw materials,Nickel ore,200,19000 MT contained Ni/yr,https://www.lundinmining.com/operations/eagle/,906-339-7000,Michigamme Township,MI,US,NA,46.75016171,-87.89998927,Active,200,Raw Materials
10092,Raw Materials,8/14/21,NA,Active,NA,Lundin Mining,Humboldt mill,NA,Cathode raw materials,Nickel concentrates,200,19000 MT contained Ni/yr,https://www.lundinmining.com/operations/eagle/,906-339-7000,Champion,MI,US,NA,46.48407115,-87.89823602,Active,200,Raw Materials
8047,Service and Repair,7/31/22,NA,Active,NA,Lux Research Inc.,NA,NA,Consulting,Strategic Consulting (Logistics),133,NA,https://www.luxresearchinc.com,617-502-5300,Boston,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.35562932,-71.05759104,Active,133,Support Industries
8048,Service and Repair,7/31/22,NA,Active,NA,Lux Research Inc.,NA,NA,Consulting,Strategic Consulting (Logistics),133,NA,https://www.luxresearchinc.com,617-502-5301,New York,NY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.7614027,-73.96946333,Active,133,Support Industries
5092,Modules and Packs,8/1/22,NA,Active,NA,LytEn,LytEn,NA,Cell assemblies and groupings,Packs,112,NA,https://www.www.lyten.com,(408)940-9298,San Jose,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.4223,-121.956,Active,112,Manufacturing
7035,Equipment,8/26/21,NA,Active,NA,"Maccor, Inc","Maccor, Inc",NA,Testing Equipment,EV and ES battery testers,Unknown,NA,https://www.maccor.com,918-446-1874,Tulsa,OK,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.10017223,-96.04864363,Active,0,Support Industries
50922,Modules and Packs,6/19/23,NA,Active,NA,Magna,Magna Electric Vehicle Structures,NA,Non-cell Components,Packaging Systems,300,NA,https://www.magna.com,NA,St. Clair,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.85259182,-82.495335,Active,300,Manufacturing
583999,Modules and Packs,5/1/23,CH,Planned or under construction,2023,Magna,Magna Battery Plant,NA,Battery Pack,NA,560,NA,NA,NA,Brampton,ON,Canada,https://www.charged-the-book.com/na-ev-supply-chain-map,43.7542062,-79.7868146,Planned (2023),560,Manufacturing
1010,Raw Materials,8/14/21,NA,Active,NA,Manganese X Energy Corp.,Battery Hill Project,NA,Cathode raw materials,Manganese concentrates,Unknown,NA,https://www.manganesexenergycorp.com,514-802-1814,Jacksonville,NB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,46.2004263,-67.63282072,Active,0,Raw Materials
1011,Raw Materials,8/14/21,NA,Active,NA,Manganese X Energy Corp.,Woodstock MXE,NA,Cathode raw materials,Manganese concentrates,Unknown,NA,https://www.manganesexenergycorp.com,514-802-1814,Woodstock,NB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,46.20043372,-67.63274562,Active,0,Raw Materials
1012,Raw Materials,8/14/21,NA,Active,NA,Manganese X Energy Corp.,Lac Aux Bouleaux Graphite Property,NA,Anode materials,Natural graphite,Unknown,NA,https://www.manganesexenergycorp.com,514-802-1814,Mont-Laurier,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,46.54923799,-75.50401439,Active,0,Raw Materials
8049,Service and Repair,7/31/22,NA,Active,NA,Manz USA Inc,NA,NA,Equipment Service and Repair,"Equipment and Automation service support, installation.",12,NA,https://www.manz.com,401-295-2150,North Kingstown,RI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.55105384,-71.5114829,Active,12,Support Industries
10013,Modeling,6/29/21,NA,Active,NA,Maplesoft,NA,NA,Software,MapleSim Battery Library,Unknown,NA,https://www.maplesoft.com/products/toolboxes/battery/,519-747-2373,Waterloo,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.50610684,-80.547734,Active,0,Support Industries
7036,Equipment,NA,NA,Active,NA,Marion Process Solutions,Marion Process Solutions,NA,Manufacturing Equipment,Mixers; Ovens,Unknown,NA,https://www.marionsolutions.com,319-377-6371,Marion,IA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.02913585,-91.5721824,Active,0,Support Industries
10014,Modeling,6/29/21,NA,Active,NA,Mathworks,NA,NA,Software,Simscape Electrical,Unknown,NA,https://www.mathworks.com/products/simscape-electrical.html?s_tid=srchtitle_Simscape%20electrical_1,508-647-7000,Natick,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.29948473,-71.35084182,Active,0,Support Industries
9070,Research and Development,8/29/21,NA,Active,NA,Max Power Inc.,Max Power Inc.,NA,Manufacturing/ Process Development,Engineering and process development of battery production from concept through production readiness,25,NA,https://www.maxpowerinc.com,215-256-4575,Harleysville,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.26766919,-75.36409492,Active,25,Support Industries
8050,Service and Repair,7/31/22,NA,Active,NA,MaxPower Inc.,NA,NA,Testing and/or Certification,"Testing, toll manufacturing of cells",25,NA,https://www.maxpowerinc.com,215-256-4575,Harleysville,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.26757095,-75.36415929,Active,25,Support Industries
56999,Modules and Packs,5/1/23,CH,Active,NA,Mercedes-Benz,Mercedes Benz US International Battery Pack Assembly,NA,Battery Pack,NA,600,NA,NA,NA,Bibb County,AL,US,https://www.charged-the-book.com/na-ev-supply-chain-map,32.9562798,-87.1422895,Active,600,Manufacturing
99929999,Electric Vehicles,5/1/23,CH,Active,NA,Mercedes-Benz,Mercedes Benz US International Vehicle Assembly,NA,EVs,NA,"1,500",NA,NA,NA,Tuscaloosa County,AL,US,https://www.alabamanewscenter.com/2023/04/21/mercedes-alabama-operation-gears-up-for-all-electric-maybach-suv/,33.3227653,-87.460397,Active,1500,Manufacturing
3032,Other Battery Components and Materials,6/19/23,NA,Planned or under construction,unknown timeline,Microvast,Microvast North American Manufacturing Facility,NA,Separators,Separators,Unknown,10 million sq m/yr,https://www.microvast.com,901-354-1111,Clarksville,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.27128856,-89.97353549,Planned (unknown timeline),0,Manufacturing
4052,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Microvast,Microvast North American Manufacturing Facility,NA,Prismatic (pouch) cells,"NMC, LFP and LTO",287,2 GWh/yr,https://www.microvast.com,NA,Clarksville,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.58727069,-87.26091073,Under construction (unknown timeline),287,Manufacturing
5094,Modules and Packs,6/19/23,NA,Planned or under construction,unknown timeline,Microvast,Microvast North American Manufacturing Facility,NA,Cell Assemblies/ Groupings,Packs; Modules/ Arrays,287,2 GWh,https://www.microvast.com,NA,Clarksville,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.58727069,-87.26091073,Under construction (unknown timeline),287,Manufacturing
70382,Equipment,7/24/22,NA,Active,NA,Midtronics,Midtronics,NA,Service Equipment,Charger; EV/HEV Battery Service Tool; Module Balancing,150,NA,https://www.midtronics.com,630-323-2800,Willowbrook,IL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.7600906,-87.93825574,Active,150,Support Industries
9071,Research and Development,8/29/21,NA,Active,NA,Miltec UV International,Miltec UV,NA,Manufacturing/ Process Development,"Binders, separators, coatings, ceramics",Unknown,NA,https://www.miltec.com,410-604-2900,Stevensville,MD,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.98713274,-76.31977105,Active,0,Support Industries
1024,Raw Materials,6/17/23,NA,Active,NA,Missouri Cobalt LLC,Madison mine,NA,Cathode raw materials,Co concentrates,50,300 MT/day Co concentrate,https://www.mocobalt.com,NA,Fredericktowwn,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.56509663,-90.29258946,Active,50,Raw Materials
2049,Battery Grade Materials,6/17/23,NA,Planned or under construction,2023,Missouri Cobalt LLC,Madison mine,NA,Precursor CAM (pCAM),Unknown,250,NA,https://www.mocobalt.com,NA,Fredericktowwn,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.56509663,-90.29258946,Planned (2023),250,Raw Materials
2042,Battery Grade Materials,11/26/22,NA,Active,NA,Mitra Future Technologies,Mitra Chem,NA,Cathode Active Material (CAM),LFP,30,NA,https://www.mitrachem.com,NA,Mountain View,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.40888547,-122.0798953,Active,30,Raw Materials
30182,Other Battery Components and Materials,8/7/22,NA,Active,NA,Mitsubishi Chemical America,Mitsubishi Chemical Memphis Lithium-ion Battery Material Manufacturing Plant I-III,NA,Electrolyte (liquid),Liquid electrolyte,Unknown,30000 MT/yr,https://www.m-chemical.co.jp/en/index.html,NA,Memphis,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.31392291,-95.38855076,Active,0,Manufacturing
10132,Raw Materials,8/14/21,NA,Active,NA,Moa JV,Moa Bay mine,NA,Cathode raw materials,Cobalt concentrates; Nickel concentrates,Unknown,3800 MT contained Co/yr; 35000 MT contained Ni/yr,https://www.sherritt.com/English/operations/metals/Moa/default.aspx,NA,Moa,Holguin,Cuba,NA,20.65772732,-74.94469262,Active,0,Raw Materials
8051,Service and Repair,7/31/22,NA,Active,NA,Mobile Power Solutions,NA,NA,Testing and/or Certification,Testing & pack assembly design,25,NA,https://www.mobilepowersolutions.com,503-645-6789,Beaverton,OR,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.47472984,-122.7776596,Active,25,Support Industries
10015,Modeling,8/27/21,NA,Active,NA,Modelon,NA,NA,Software,Modelon Impact,Unknown,NA,https://www.modelon.com,734-274-5933,Ann Arbor,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.28400732,-83.74790263,Active,0,Support Industries
5097,Modules and Packs,9/4/21,NA,Active,NA,Morgan Advanced Materials,Girard,NA,Non-cell components,Thermal Systems,Unknown,NA,https://www.morganthermalceramics.com/en-gb/industries/battery-safety/,217-627-2101,Girard,IL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.45126467,-89.77743709,Active,0,Manufacturing
5098,Modules and Packs,9/4/21,NA,Active,NA,Morgan Advanced Materials,Emporia,NA,Non-cell components,Thermal Systems,Unknown,NA,https://www.morganthermalceramics.com/en-gb/industries/battery-safety/,620-343-2308,Emporia,KS,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.40017098,-96.1550138,Active,0,Manufacturing
